SRR10489256.193495#0	chr02	11356891	11382655	8216	chr02-11356360-11364575
SRR10489256.342989#3	chr02	11356891	11396733	8216	chr02-11356360-11364575
SRR10489251.213146#1	chr02	11356891	11396733	8216	chr02-11356360-11364575
SRR10489259.2472649#2	chr02	43121651	43136205	1963	chr02-43119903-43121865
SRR10489262.120633#0	chr02	42996468	43264109	1963	chr02-43119903-43121865
SRR10489265.244896#0	chr02	32767639	32802114	3958	chr02-32764976-32768933
SRR10489265.73487#247	chr02	32767639	32789527	3958	chr02-32764976-32768933
SRR10489260.1803032#251	chr02	32767977	32775016	3958	chr02-32764976-32768933
SRR10489261.583269#246	chr02	32767639	32789237	3958	chr02-32764976-32768933
SRR10489265.56091#256	chr02	32767639	32775016	3958	chr02-32764976-32768933
SRR10489265.141617#2	chr02	36602457	36655637	1530	chr02-36628959-36630488
SRR10489249.364047#3	chr02	36624257	36655637	1530	chr02-36628959-36630488
SRR10489262.552815#0	chr02	36624257	36655637	1530	chr02-36628959-36630488
SRR10489260.2140113#1	chr02	36624257	36655637	1530	chr02-36628959-36630488
SRR10489259.2488563#165	chr02	7857224	7865138	9168	chr02-7857144-7866311
SRR10489260.1532721#153	chr02	7857224	7859715	9168	chr02-7857144-7866311
SRR10489262.482696#163	chr02	7857224	7865138	9168	chr02-7857144-7866311
SRR10489265.143661#170	chr02	7857224	7865974	9168	chr02-7857144-7866311
SRR10489248.671580#171	chr02	7857224	7865974	9168	chr02-7857144-7866311
SRR10489251.616132#1	chr02	28805395	28932196	1239	chr02-28829303-28830541
SRR10489265.123386#139	chr02	28790992	28830456	1239	chr02-28829303-28830541
SRR10489265.245928#0	chr02	25394618	25523632	3911	chr02-25488176-25492086
SRR10489261.42102#8	chr02	25440661	25538522	3911	chr02-25488176-25492086
SRR10489246.114370#7	chr02	25440661	25523632	3911	chr02-25488176-25492086
SRR10489262.528985#1	chr02	35781395	35984028	300	chr02-35792643-35792942
SRR10489251.239373#3	chr02	35783031	35829964	300	chr02-35792643-35792942
SRR10489259.1937130#1	chr02	35776227	35829964	300	chr02-35792643-35792942
SRR10489261.269713#0	chr02	35782676	35829964	300	chr02-35792643-35792942
SRR10489249.349536#1	chr02	30214174	30267824	8941	chr02-30238044-30246984
SRR10489261.394894#0	chr02	30224589	30279649	8941	chr02-30238044-30246984
SRR10489265.191083#0	chr02	41856635	41925515	3442	chr02-41875167-41878608
SRR10489261.306696#4	chr02	41856635	41899400	3442	chr02-41875167-41878608
SRR10489253.157453#5	chr02	41856635	41920092	3442	chr02-41875167-41878608
SRR10489249.424437#3	chr02	26761781	26829055	1367	chr02-26816780-26818146
SRR10489251.416900#2	chr02	26761781	26877750	1367	chr02-26816780-26818146
SRR10489265.243511#0	chr02	26741754	26829055	1367	chr02-26816780-26818146
SRR10489262.155791#6	chr02	42278959	42310203	10042	chr02-42278930-42288971
SRR10489251.308850#1	chr02	42096565	42279283	10042	chr02-42278930-42288971
SRR10489247.885726#2	chr02	42263418	42309434	10042	chr02-42278930-42288971
SRR10489262.509033#2	chr02	42103115	42304481	10042	chr02-42278930-42288971
SRR10489246.73550#184	chr02	37784286	37854333	2610	chr02-37782719-37785328
SRR10489259.2127014#97	chr02	37784286	37828419	2610	chr02-37782719-37785328
SRR10489251.392029#0	chr02	37784286	38059443	2610	chr02-37782719-37785328
SRR10489262.573150#183	chr02	37784286	37857047	2610	chr02-37782719-37785328
SRR10489262.470494#1	chr02	37714232	37784484	2610	chr02-37782719-37785328
SRR10489251.228065#306	chr02	16306642	16325540	8191	chr02-16319711-16327901
SRR10489265.92039#308	chr02	16306642	16327791	8191	chr02-16319711-16327901
SRR10489265.49520#311	chr02	16306642	16327791	8191	chr02-16319711-16327901
SRR10489262.294650#310	chr02	16306642	16327791	8191	chr02-16319711-16327901
SRR10489251.333614	chr02	32124566	32145494	2714	chr02-32141222-32143935
SRR10489262.489418#114	chr02	32115998	32178317	2714	chr02-32141222-32143935
SRR10489261.165940#0	chr02	45829627	45952618	2246	chr02-45874213-45876458
SRR10489262.555037#283	chr02	45875676	45923197	2246	chr02-45874213-45876458
SRR10489262.171164#1	chr02	45829627	45906274	2246	chr02-45874213-45876458
SRR10489262.378834#188	chr02	45869825	45876288	2246	chr02-45874213-45876458
SRR10489265.171737#5	chr02	44798411	44863222	3353	chr02-44820418-44823770
SRR10489259.2261144#3	chr02	44798411	44853900	3353	chr02-44820418-44823770
SRR10489260.187297#0	chr02	44647574	44995530	3353	chr02-44820418-44823770
SRR10489261.561246#0	chr02	40587690	40786235	7517	chr02-40645050-40652566
SRR10489262.412977#0	chr02	40615630	40698543	7517	chr02-40645050-40652566
SRR10489248.650072#1	chr02	7804886	7824211	2216	chr02-7805400-7807615
SRR10489248.12382#2	chr02	7774776	7837722	2216	chr02-7805400-7807615
SRR10489252.201952#116	chr02	7804886	7808524	2216	chr02-7805400-7807615
SRR10489262.577429#1	chr02	43203781	43304479	5306	chr02-43255247-43260552
SRR10489262.120633#0	chr02	42996468	43264109	5306	chr02-43255247-43260552
SRR10489259.1360806#2	chr02	43154484	43264109	5306	chr02-43255247-43260552
SRR10489262.573912#162	chr02	13854947	13861447	6769	chr02-13854787-13861555
SRR10489252.214929#168	chr02	13854947	13861447	6769	chr02-13854787-13861555
SRR10489248.619324#170	chr02	13854947	13861447	6769	chr02-13854787-13861555
SRR10489261.181250#81	chr02	22151732	22165576	1265	chr02-22151690-22152954
SRR10489262.527571#0	chr02	22123619	22192410	1265	chr02-22151690-22152954
SRR10489262.308407#3	chr02	21994530	22124102	348	chr02-22104967-22105314
SRR10489262.356777#48	chr02	22090502	22105000	348	chr02-22104967-22105314
SRR10489261.481120#111	chr02	15077897	15113343	558	chr02-15077694-15078251
SRR10489261.402387#0	chr02	45590466	45727651	522	chr02-45687890-45688411
SRR10489261.562740#325	chr02	45674543	45715527	522	chr02-45687890-45688411
SRR10489250.326805#322	chr02	45667515	45715527	522	chr02-45687890-45688411
SRR10489256.117804	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489250.113720#3	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489254.63254#1	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489262.273370	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489247.912855#2	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489262.356940	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489261.407544	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489261.477099#0	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489248.256725#4	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489248.456461	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489249.287207	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489253.132277#5	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489262.201872	chr02	31749371	31755645	306	chr02-31753672-31753977
SRR10489261.441349#0	chr02	43366589	43418245	1389	chr02-43380998-43382386
SRR10489262.196076#4	chr02	43293258	43437261	1389	chr02-43380998-43382386
SRR10489265.224486#3	chr02	43366589	43405033	1389	chr02-43380998-43382386
SRR10489260.187297#0	chr02	44647574	44995530	1950	chr02-44946770-44948719
SRR10489262.456097#2	chr02	44925025	44971183	1950	chr02-44946770-44948719
SRR10489262.525595#286	chr02	44914796	44948584	1950	chr02-44946770-44948719
SRR10489265.286671#344	chr02	45233294	45278167	7525	chr02-45233284-45240808
SRR10489260.2374230#3	chr02	45192080	45359260	7525	chr02-45233284-45240808
SRR10489262.470875#310	chr02	45234488	45235700	7525	chr02-45233284-45240808
SRR10489262.395665#0	chr02	45150249	45391718	7525	chr02-45233284-45240808
SRR10489265.107001#2	chr02	45192080	45262369	7525	chr02-45233284-45240808
SRR10489261.579024	chr02	45234603	45235700	7525	chr02-45233284-45240808
SRR10489251.467088#151	chr02	13241869	13260854	8187	chr02-13241817-13250003
SRR10489260.1969133#1	chr02	13241869	13260854	8187	chr02-13241817-13250003
SRR10489253.198269#0	chr02	13241869	13260854	8187	chr02-13241817-13250003
SRR10489261.196689#2	chr02	13241869	13260854	8187	chr02-13241817-13250003
SRR10489260.2226281#0	chr02	20051021	20091176	7678	chr02-20083593-20091270
SRR10489247.712070#2	chr02	20051377	20091176	7678	chr02-20083593-20091270
SRR10489251.721087#1	chr02	20039451	20091176	7678	chr02-20083593-20091270
SRR10489260.319115#205	chr02	39962180	39985859	4893	chr02-39960763-39965655
SRR10489251.386322#206	chr02	39962180	39985859	4893	chr02-39960763-39965655
SRR10489265.212404#203	chr02	39962180	39985859	4893	chr02-39960763-39965655
SRR10489250.233968#0	chr02	32820755	32852088	12723	chr02-32843379-32856101
SRR10489252.142977#0	chr02	34481833	34495594	966	chr02-34487664-34488629
SRR10489262.363589#0	chr02	34367957	34495594	966	chr02-34487664-34488629
SRR10489260.1889281#94	chr02	34481833	34495594	966	chr02-34487664-34488629
SRR10489261.311189#6	chr02	26276009	26329709	3676	chr02-26326499-26330174
SRR10489260.956861#0	chr02	26237207	26329709	3676	chr02-26326499-26330174
SRR10489260.1392676#2	chr02	26260084	26329709	3676	chr02-26326499-26330174
SRR10489248.484185#0	chr02	26237207	26391888	3676	chr02-26326499-26330174
SRR10489251.481119#145	chr02	33755618	33775283	5519	chr02-33771427-33776945
SRR10489250.377394#1	chr02	42010103	42053390	2762	chr02-42010026-42012787
SRR10489265.62915#0	chr02	41993118	42124577	2762	chr02-42010026-42012787
SRR10489259.2261271#4	chr02	41999648	42024856	2762	chr02-42010026-42012787
SRR10489256.124336#220	chr02	43635282	43661420	4756	chr02-43635049-43639804
SRR10489251.461493#0	chr02	43617091	43709937	4756	chr02-43635049-43639804
SRR10489260.1730562#1	chr02	43617091	43766847	4756	chr02-43635049-43639804
SRR10489265.243511#0	chr02	26741754	26829055	5833	chr02-26793850-26799682
SRR10489249.424437#3	chr02	26761781	26829055	5833	chr02-26793850-26799682
SRR10489251.416900#2	chr02	26761781	26877750	5833	chr02-26793850-26799682
SRR10489261.117977#5	chr02	27448968	27491931	519	chr02-27465549-27466067
SRR10489262.359178#6	chr02	27414718	27491931	519	chr02-27465549-27466067
SRR10489261.449059#0	chr02	27414718	27539315	519	chr02-27465549-27466067
SRR10489261.514481#8	chr02	44067765	44137791	2726	chr02-44067087-44069812
SRR10489262.410839#0	chr02	43842447	44082972	2726	chr02-44067087-44069812
SRR10489251.485586#142	chr02	23880374	23886996	6693	chr02-23880307-23886999
SRR10489255.431400#1	chr02	23853400	23918437	6693	chr02-23880307-23886999
SRR10489262.487316#149	chr02	23880374	23910829	6693	chr02-23880307-23886999
SRR10489265.62352#4	chr02	38332507	38392232	383	chr02-38347722-38348104
SRR10489265.177404#0	chr02	38304349	38445488	383	chr02-38347722-38348104
SRR10489262.494212#1	chr02	45458913	45578239	3740	chr02-45562980-45566719
SRR10489262.195049#2	chr02	45546653	45594450	3740	chr02-45562980-45566719
SRR10489251.710437#0	chr02	45546653	45578239	3740	chr02-45562980-45566719
SRR10489265.231453#107	chr02	11694826	11697266	2702	chr02-11694759-11697460
SRR10489262.508655#106	chr02	11694826	11697266	2702	chr02-11694759-11697460
SRR10489262.383890#104	chr02	11694826	11697266	2702	chr02-11694759-11697460
SRR10489262.351248#99	chr02	11694826	11697266	2702	chr02-11694759-11697460
SRR10489260.1447883#2	chr02	24987600	25022892	3008	chr02-24988080-24991087
SRR10489260.302308#3	chr02	24975663	25027613	3008	chr02-24988080-24991087
SRR10489249.328998#5	chr02	24975663	25040401	3008	chr02-24988080-24991087
SRR10489259.388257#0	chr02	40772238	40818295	2574	chr02-40785080-40787653
SRR10489257.103378#0	chr02	40772238	40833707	2574	chr02-40785080-40787653
SRR10489249.450883#149	chr02	40740974	40787188	2574	chr02-40785080-40787653
SRR10489252.340946#225	chr02	40772238	40808946	2574	chr02-40785080-40787653
SRR10489249.137333#0	chr02	40668657	40808777	2574	chr02-40785080-40787653
SRR10489262.543140#0	chr02	40763205	40865955	2574	chr02-40785080-40787653
SRR10489261.561246#0	chr02	40587690	40786235	2574	chr02-40785080-40787653
SRR10489265.191806#9	chr02	20377782	20378617	857	chr02-20377781-20378637
SRR10489265.43761#24	chr02	20377782	20378617	857	chr02-20377781-20378637
SRR10489261.236541#19	chr02	20377782	20378617	857	chr02-20377781-20378637
SRR10489260.2488225#8	chr02	20377782	20378617	857	chr02-20377781-20378637
SRR10489265.116542	chr02	20377782	20378617	857	chr02-20377781-20378637
SRR10489262.411133#23	chr02	20377782	20378617	857	chr02-20377781-20378637
SRR10489250.369373#1	chr02	41203737	41266030	2795	chr02-41248417-41251211
SRR10489265.154349#0	chr02	41236786	41266030	2795	chr02-41248417-41251211
SRR10489257.167713#81	chr02	11875747	11876177	4314	chr02-11874980-11879293
SRR10489260.1511498#4	chr02	11831607	11879154	4314	chr02-11874980-11879293
SRR10489262.169079#2	chr02	11831607	11908613	4314	chr02-11874980-11879293
SRR10489246.136074#0	chr02	11798348	11879154	4314	chr02-11874980-11879293
SRR10489259.2107160#0	chr02	21994530	22045583	8231	chr02-22001608-22009838
SRR10489260.1827647#190	chr02	21994530	22002361	8231	chr02-22001608-22009838
SRR10489262.308407#3	chr02	21994530	22124102	8231	chr02-22001608-22009838
SRR10489249.364047#3	chr02	36624257	36655637	1920	chr02-36650880-36652799
SRR10489265.141617#2	chr02	36602457	36655637	1920	chr02-36650880-36652799
SRR10489260.2140113#1	chr02	36624257	36655637	1920	chr02-36650880-36652799
SRR10489262.552815#0	chr02	36624257	36655637	1920	chr02-36650880-36652799
SRR10489261.282816#240	chr02	23420161	23456437	2525	chr02-23446500-23449024
SRR10489247.826056#0	chr02	23436676	23482006	2525	chr02-23446500-23449024
SRR10489250.128992#2	chr02	23401161	23474761	2525	chr02-23446500-23449024
SRR10489249.488468#1	chr02	23398545	23482006	2525	chr02-23446500-23449024
SRR10489261.517195#0	chr02	23398545	23495786	2525	chr02-23446500-23449024
SRR10489265.135086#0	chr02	35979531	36133917	336	chr02-36026829-36027164
SRR10489259.1853810#250	chr02	36025565	36059782	336	chr02-36026829-36027164
SRR10489251.250522#240	chr02	36025565	36043391	336	chr02-36026829-36027164
SRR10489250.350595	chr02	1788746	1807333	1894	chr02-1805596-1807489
SRR10489248.278266#7	chr02	1788746	1807333	1894	chr02-1805596-1807489
SRR10489262.111482#3	chr02	1788746	1807333	1894	chr02-1805596-1807489
SRR10489262.399519#8	chr02	1788746	1807333	1894	chr02-1805596-1807489
SRR10489261.122479#0	chr02	36780727	37009146	3167	chr02-36954474-36957640
SRR10489262.291771#2	chr02	36917358	36959696	3167	chr02-36954474-36957640
SRR10489261.374789#0	chr02	36936250	37123889	3167	chr02-36954474-36957640
SRR10489260.1495929#5	chr02	36917358	36959696	3167	chr02-36954474-36957640
SRR10489259.1554020#183	chr02	15592825	15593438	1109	chr02-15592781-15593889
SRR10489265.264890#184	chr02	15576996	15605758	1109	chr02-15592781-15593889
SRR10489251.144033#188	chr02	15592825	15605758	1109	chr02-15592781-15593889
SRR10489265.95444#450	chr02	15547241	15604270	1109	chr02-15592781-15593889
SRR10489259.1654027#3	chr02	39439097	39582478	324	chr02-39554339-39554662
SRR10489262.177809#2	chr02	39482120	39582478	324	chr02-39554339-39554662
SRR10489255.523680#37	chr02	38021820	38044972	3586	chr02-38027475-38031060
SRR10489251.392029#0	chr02	37784286	38059443	3586	chr02-38027475-38031060
SRR10489265.54643#5	chr02	45951536	46030335	72383	chr02-45958379-46030761
SRR10489265.114847#6	chr02	45920070	46022666	72383	chr02-45958379-46030761
SRR10489260.1453114#156	chr02	45964513	45965055	72383	chr02-45958379-46030761
SRR10489259.1900482#309	chr02	46029982	46070607	72383	chr02-45958379-46030761
SRR10489260.1165461#4	chr02	45951536	46030335	72383	chr02-45958379-46030761
SRR10489251.123658	chr02	46015600	46016183	72383	chr02-45958379-46030761
SRR10489262.187441#319	chr02	46029982	46070607	72383	chr02-45958379-46030761
SRR10489260.2294232#13	chr02	41635488	41640345	564	chr02-41635407-41635970
SRR10489261.361328#89	chr02	41625423	41640345	564	chr02-41635407-41635970
SRR10489262.533860#0	chr02	41525875	41640345	564	chr02-41635407-41635970
SRR10489259.1903958#108	chr02	42985585	42988193	3178	chr02-42985269-42988446
SRR10489261.269289#119	chr02	42974958	42988193	3178	chr02-42985269-42988446
SRR10489265.48649#118	chr02	42982533	42988193	3178	chr02-42985269-42988446
SRR10489262.499260#111	chr02	42985585	42988193	3178	chr02-42985269-42988446
SRR10489259.2258760#98	chr02	42985585	42986957	3178	chr02-42985269-42988446
SRR10489260.1120905#36	chr02	42985585	42986957	3178	chr02-42985269-42988446
SRR10489260.1052829#169	chr02	14941796	14951287	9965	chr02-14941471-14951435
SRR10489265.136859#170	chr02	14941796	14951287	9965	chr02-14941471-14951435
SRR10489261.176643#0	chr02	14933498	14951287	9965	chr02-14941471-14951435
SRR10489259.2613575#5	chr02	24199855	24212151	1925	chr02-24210403-24212327
SRR10489262.434234#1	chr02	24199855	24231614	1925	chr02-24210403-24212327
SRR10489250.170209#0	chr02	24199855	24225472	1925	chr02-24210403-24212327
SRR10489259.1758801	chr02	42663868	42675824	717	chr02-42663820-42664536
SRR10489251.621017#0	chr02	42552124	42664531	717	chr02-42663820-42664536
SRR10489249.509849	chr02	42663868	42675824	717	chr02-42663820-42664536
SRR10489262.272857#0	chr02	42663868	42898976	717	chr02-42663820-42664536
SRR10489262.500680#5	chr02	7304873	7381722	1093	chr02-7328098-7329190
SRR10489260.1641479#78	chr02	7328224	7334298	1093	chr02-7328098-7329190
SRR10489260.2072021#76	chr02	7328224	7334298	1093	chr02-7328098-7329190
SRR10489258.284980#0	chr02	36664868	36805045	1472	chr02-36706920-36708391
SRR10489249.175468#7	chr02	36671243	36738334	1472	chr02-36706920-36708391
SRR10489260.2187777#5	chr02	36664868	36738334	1472	chr02-36706920-36708391
SRR10489262.563980#2	chr02	36664868	36733866	1472	chr02-36706920-36708391
SRR10489265.62352#4	chr02	38332507	38392232	4726	chr02-38355397-38360122
SRR10489265.177404#0	chr02	38304349	38445488	4726	chr02-38355397-38360122
SRR10489265.155352#6	chr02	42895262	42906727	1110	chr02-42906039-42907148
SRR10489260.1637059#4	chr02	42906083	42983132	1110	chr02-42906039-42907148
SRR10489260.2567312#5	chr02	42906083	42983132	1110	chr02-42906039-42907148
SRR10489261.221776#1	chr02	41496816	41577042	5002	chr02-41516707-41521708
SRR10489262.97271#247	chr02	41496816	41528315	5002	chr02-41516707-41521708
SRR10489252.293841#246	chr02	41496816	41543980	5002	chr02-41516707-41521708
SRR10489261.583269#246	chr02	32767639	32789237	459	chr02-32789126-32789584
SRR10489257.123914#162	chr02	32785755	32789527	459	chr02-32789126-32789584
SRR10489265.43735#174	chr02	32785755	32789527	459	chr02-32789126-32789584
SRR10489265.244896#0	chr02	32767639	32802114	459	chr02-32789126-32789584
SRR10489265.73487#247	chr02	32767639	32789527	459	chr02-32789126-32789584
SRR10489251.2746#61	chr02	39439097	39492175	1402	chr02-39438584-39439985
SRR10489262.374329#0	chr02	39408066	39492175	1402	chr02-39438584-39439985
SRR10489259.1654027#3	chr02	39439097	39582478	1402	chr02-39438584-39439985
SRR10489261.292774#1	chr02	29357790	29398224	2185	chr02-29380408-29382592
SRR10489262.534244#4	chr02	29275996	29454544	2185	chr02-29380408-29382592
SRR10489248.627260#172	chr02	29346323	29389089	2185	chr02-29380408-29382592
SRR10489261.205575#175	chr02	29339442	29398224	2185	chr02-29380408-29382592
SRR10489265.72943#74	chr02	38737259	38750578	1936	chr02-38742307-38744242
SRR10489262.541877#3	chr02	38737259	38765556	1936	chr02-38742307-38744242
SRR10489265.96389#0	chr02	37899923	37982912	435	chr02-37955154-37955588
SRR10489251.392029#0	chr02	37784286	38059443	435	chr02-37955154-37955588
SRR10489249.125018	chr02	37948851	37955550	435	chr02-37955154-37955588
SRR10489259.2309323#0	chr02	29454492	29491116	2505	chr02-29457926-29460430
SRR10489265.186628#0	chr02	29421529	29589556	2505	chr02-29457926-29460430
SRR10489253.154622#5	chr02	26042994	26144195	767	chr02-26124091-26124857
SRR10489249.438740#7	chr02	26076908	26163635	767	chr02-26124091-26124857
SRR10489260.1718941#6	chr02	26086755	26144195	767	chr02-26124091-26124857
SRR10489262.573763#1	chr02	26108804	26144195	767	chr02-26124091-26124857
SRR10489248.510005#1	chr02	21661048	21712314	816	chr02-21665788-21666603
SRR10489249.719492#31	chr02	21650953	21666445	816	chr02-21665788-21666603
SRR10489262.544233#0	chr02	21631384	21666445	816	chr02-21665788-21666603
SRR10489259.2664553#0	chr02	44967711	45095402	3161	chr02-44979845-44983005
SRR10489262.66831#0	chr02	44961510	45019572	3161	chr02-44979845-44983005
SRR10489260.187297#0	chr02	44647574	44995530	3161	chr02-44979845-44983005
SRR10489253.78569#162	chr02	27814254	27822073	2763	chr02-27813751-27816513
SRR10489262.458229#156	chr02	27814254	27822073	2763	chr02-27813751-27816513
SRR10489252.251167#2	chr02	27802528	27883127	2763	chr02-27813751-27816513
SRR10489248.787263#3	chr02	24387519	24424382	6446	chr02-24418015-24424460
SRR10489252.258398#2	chr02	24378899	24424382	6446	chr02-24418015-24424460
SRR10489258.102863#0	chr02	24262717	24424382	6446	chr02-24418015-24424460
SRR10489262.120633#0	chr02	42996468	43264109	2105	chr02-43011807-43013911
SRR10489249.274263#3	chr02	43001027	43022344	2105	chr02-43011807-43013911
SRR10489262.67868#1	chr02	19260927	19333220	6584	chr02-19300807-19307390
SRR10489260.2314042#190	chr02	19299658	19307377	6584	chr02-19300807-19307390
SRR10489262.534552#0	chr02	19306323	19412102	6584	chr02-19300807-19307390
SRR10489260.1816170#191	chr02	19291937	19307377	6584	chr02-19300807-19307390
SRR10489246.123004#129	chr02	19904681	19910436	399	chr02-19904633-19905031
SRR10489259.1341491#2	chr02	19878059	19925871	399	chr02-19904633-19905031
SRR10489261.501888#0	chr02	19878059	19969926	399	chr02-19904633-19905031
SRR10489262.545132#190	chr02	35096633	35103238	2552	chr02-35101106-35103657
SRR10489262.447664#188	chr02	35096633	35103238	2552	chr02-35101106-35103657
SRR10489260.1447036#191	chr02	35096633	35102453	2552	chr02-35101106-35103657
SRR10489257.254682#151	chr02	35096633	35102986	2552	chr02-35101106-35103657
SRR10489265.106477#7	chr02	43053203	43099143	5138	chr02-43077613-43082750
SRR10489260.2005675#5	chr02	43077656	43117626	5138	chr02-43077613-43082750
SRR10489262.120633#0	chr02	42996468	43264109	5138	chr02-43077613-43082750
SRR10489259.165667	chr02	31287451	31287799	3746	chr02-31286228-31289973
SRR10489259.2572169#16	chr02	31287346	31289576	3746	chr02-31286228-31289973
SRR10489260.1471795#9	chr02	31287346	31289576	3746	chr02-31286228-31289973
SRR10489265.121210#17	chr02	31287346	31289576	3746	chr02-31286228-31289973
SRR10489262.344076#5	chr02	31287451	31289576	3746	chr02-31286228-31289973
SRR10489262.501663#0	chr02	45702600	45786552	3292	chr02-45700343-45703634
SRR10489261.402387#0	chr02	45590466	45727651	3292	chr02-45700343-45703634
SRR10489250.326805#322	chr02	45667515	45715527	3292	chr02-45700343-45703634
SRR10489260.1340450#1	chr02	45700361	45829816	3292	chr02-45700343-45703634
SRR10489261.562740#325	chr02	45674543	45715527	3292	chr02-45700343-45703634
SRR10489261.335531#2	chr02	42723523	42804525	7067	chr02-42757835-42764901
SRR10489255.498191#0	chr02	42723523	42764263	7067	chr02-42757835-42764901
SRR10489262.397396#0	chr02	42753446	42817982	7067	chr02-42757835-42764901
SRR10489262.272857#0	chr02	42663868	42898976	7067	chr02-42757835-42764901
SRR10489260.966315#4	chr02	42675824	42783524	7067	chr02-42757835-42764901
SRR10489265.93038#100	chr02	19431424	19438902	786	chr02-19438228-19439013
SRR10489261.514481#8	chr02	44067765	44137791	3551	chr02-44101394-44104944
SRR10489262.316111#0	chr02	44090776	44248583	3551	chr02-44101394-44104944
SRR10489260.2395458#0	chr02	27200840	27230714	10224	chr02-27221284-27231507
SRR10489262.441804#3	chr02	27185759	27230714	10224	chr02-27221284-27231507
SRR10489257.122648#1	chr02	27195813	27230714	10224	chr02-27221284-27231507
SRR10489261.464040#154	chr02	30115675	30159099	7079	chr02-30124532-30131610
SRR10489262.113943#5	chr02	30124878	30167946	7079	chr02-30124532-30131610
SRR10489262.352757#0	chr02	30059588	30155323	7079	chr02-30124532-30131610
SRR10489248.632048#3	chr02	30124878	30184140	7079	chr02-30124532-30131610
SRR10489262.120633#0	chr02	42996468	43264109	5397	chr02-43003656-43009052
SRR10489249.274263#3	chr02	43001027	43022344	5397	chr02-43003656-43009052
SRR10489265.166549#0	chr02	42178664	42228142	3345	chr02-42223845-42227189
SRR10489251.308850#1	chr02	42096565	42279283	3345	chr02-42223845-42227189
SRR10489262.509033#2	chr02	42103115	42304481	3345	chr02-42223845-42227189
SRR10489261.122479#0	chr02	36780727	37009146	10153	chr02-36795102-36805254
SRR10489258.284980#0	chr02	36664868	36805045	10153	chr02-36795102-36805254
SRR10489260.1264855#6	chr02	36802541	36908826	10153	chr02-36795102-36805254
SRR10489251.710095#6	chr02	36763654	36837306	10153	chr02-36795102-36805254
SRR10489251.303586#7	chr02	36763543	36805045	10153	chr02-36795102-36805254
SRR10489247.921116#201	chr02	19453806	19486325	4989	chr02-19473780-19478768
SRR10489251.301780#203	chr02	19472266	19486325	4989	chr02-19473780-19478768
SRR10489265.151210#200	chr02	19472266	19484794	4989	chr02-19473780-19478768
SRR10489251.486146#204	chr02	19472266	19496817	4989	chr02-19473780-19478768
SRR10489260.1774629#1	chr02	3583443	3611879	384	chr02-3585612-3585995
SRR10489262.98447#2	chr02	3583443	3611879	384	chr02-3585612-3585995
SRR10489261.145864#188	chr02	3583443	3598792	384	chr02-3585612-3585995
SRR10489262.264674#30	chr02	35241064	35244539	3579	chr02-35241053-35244631
SRR10489265.154735#34	chr02	35241064	35244539	3579	chr02-35241053-35244631
SRR10489261.519259#31	chr02	35241064	35244539	3579	chr02-35241053-35244631
SRR10489262.411581#4	chr02	13504432	13553342	390	chr02-13534249-13534638
SRR10489261.178844#2	chr02	13504432	13534513	390	chr02-13534249-13534638
SRR10489259.1692045#27	chr02	13533285	13534513	390	chr02-13534249-13534638
SRR10489248.381967#3	chr02	13533285	13587141	390	chr02-13534249-13534638
SRR10489265.74224#155	chr02	34842372	34859773	2020	chr02-34849735-34851754
SRR10489262.427141#148	chr02	34842372	34859773	2020	chr02-34849735-34851754
SRR10489256.164984#0	chr02	34850077	35006276	2020	chr02-34849735-34851754
SRR10489250.241189#3	chr02	34821705	34859773	2020	chr02-34849735-34851754
SRR10489265.163407#0	chr02	34770556	34859773	2020	chr02-34849735-34851754
SRR10489262.387476#88	chr02	38663026	38726783	4331	chr02-38715271-38719601
SRR10489261.370388#74	chr02	38694585	38726783	4331	chr02-38715271-38719601
SRR10489265.187957#1	chr02	38718482	38726783	4331	chr02-38715271-38719601
SRR10489265.68575#2	chr02	38663026	38726783	4331	chr02-38715271-38719601
SRR10489262.189024#59	chr02	28217997	28234007	963	chr02-28233066-28234028
SRR10489265.270133#178	chr02	28217997	28234007	963	chr02-28233066-28234028
SRR10489261.289299#2	chr02	44113286	44236006	9046	chr02-44165899-44174944
SRR10489262.316111#0	chr02	44090776	44248583	9046	chr02-44165899-44174944
SRR10489251.530397#1	chr02	44142326	44279215	9046	chr02-44165899-44174944
SRR10489251.568108#0	chr02	26480021	26512927	2349	chr02-26489876-26492224
SRR10489265.58913#7	chr02	26457235	26551047	2349	chr02-26489876-26492224
SRR10489248.262557#8	chr02	26480021	26551047	2349	chr02-26489876-26492224
SRR10489248.155600#6	chr02	26480021	26528995	2349	chr02-26489876-26492224
SRR10489253.205595	chr02	24611351	24615077	826	chr02-24613227-24614052
